Unnamed: 0,Video Title,Video ID,Published Date,Views,Likes,Comments
0,Trump is Fooling the world |Aye Jude,a5DThdA-zZ4,2025-07-10T13:52:12Z,38693,3132,13
1,Do Not MARRY People Like HIMBEWARE ALL GIRLS | Aye Jude ,bWMHnQSHw54,2025-07-10T12:38:56Z,378937,13000,384
2,TRUMP Wants INDIA Again  Americas Big UTURN | Aye Jude,di582HA27E0,2025-07-09T15:37:36Z,431090,13415,338
3,worlds richest temple| Aye Jude,LskoZav2kXw,2025-07-09T15:06:07Z,538369,32348,34
4,15 thousand crore propery court says No |Aye Jude,H8_F63W_JG0,2025-07-08T15:31:02Z,128328,7194,10
5,1000 Years MYSTERY OUT What is INSIDE | Aye Jude,hweTX5wtSfE,2025-07-08T14:29:53Z,1240316,48828,1260
6,This flight never landed|Why Aye Jude,gUkKc4LzyoY,2025-07-07T12:19:49Z,224029,13486,16
7,Saif Ali Khans 15000 Crores Taken BY SUPREME COURT  | What Exactly Happened | Aye Jude,ANYiJYSNFKQ,2025-07-07T10:45:37Z,617154,13978,572
8,This Aircraft struck in Kerala|Aye Jude,NGF5S0V2tCI,2025-07-06T13:57:55Z,375124,24205,48
9,MH370 Mystery SOLVED |  Aye Jude,NSLHH6_xGck,2025-07-06T08:22:59Z,836968,21698,454
